updated_at,processed,selected_total,correct,errors,accuracy,accuracy_scorable,supported_accuracy,unsupported_accuracy,json_parse_failures,answers_outside_choices,multifield_incomplete,structured_overrides,case_id,task,task_match,last_correct,last_error
2026-07-22T23:50:14+08:00,153,390,61,0,0.39869281045751637,0.39869281045751637,0.5254237288135594,0.3191489361702128,0,0,0,0,TCGA-BH-A0BT,unrouted,none,True,
2026-07-22T23:51:51+08:00,154,390,61,0,0.3961038961038961,0.3961038961038961,0.5166666666666667,0.3191489361702128,0,0,0,0,TCGA-BH-A0HX,histologic_grade_label,direct,False,
2026-07-22T23:52:40+08:00,155,390,61,0,0.3935483870967742,0.3935483870967742,0.5081967213114754,0.3191489361702128,0,0,0,0,TCGA-BH-A0HX,ER_status_label+PR_status_label,direct,False,
2026-07-22T23:52:50+08:00,156,390,62,0,0.3974358974358974,0.3974358974358974,0.5081967213114754,0.3263157894736842,0,0,0,0,TCGA-BH-A0HX,unrouted,none,True,
2026-07-22T23:52:57+08:00,157,390,62,0,0.39490445859872614,0.39490445859872614,0.5081967213114754,0.3229166666666667,0,0,0,0,TCGA-BH-A0HX,unrouted,none,False,
2026-07-22T23:53:08+08:00,158,390,62,0,0.3924050632911392,0.3924050632911392,0.5081967213114754,0.31958762886597936,0,0,0,0,TCGA-A8-A08Z,unrouted,none,False,
2026-07-22T23:53:15+08:00,159,390,63,0,0.39622641509433965,0.39622641509433965,0.5081967213114754,0.32653061224489793,0,0,0,0,TCGA-A8-A08Z,unrouted,none,True,
2026-07-22T23:53:21+08:00,160,390,63,0,0.39375,0.39375,0.5081967213114754,0.32323232323232326,0,0,0,0,TCGA-A8-A08Z,unrouted,none,False,
2026-07-22T23:53:28+08:00,161,390,63,0,0.391304347826087,0.391304347826087,0.5081967213114754,0.32,0,0,0,0,TCGA-A8-A08Z,unrouted,none,False,
2026-07-22T23:55:00+08:00,162,390,64,0,0.3950617283950617,0.3950617283950617,0.5161290322580645,0.32,0,0,0,0,TCGA-D8-A1JL,histological_type_label,direct,True,
2026-07-22T23:55:06+08:00,163,390,64,0,0.39263803680981596,0.39263803680981596,0.5161290322580645,0.31683168316831684,0,0,0,0,TCGA-D8-A1JL,unrouted,none,False,
2026-07-22T23:55:51+08:00,164,390,65,0,0.39634146341463417,0.39634146341463417,0.5238095238095238,0.31683168316831684,0,0,0,0,TCGA-D8-A1JL,ER_status_label+PR_status_label+HER2_status_label,direct,True,
2026-07-22T23:56:06+08:00,165,390,66,0,0.4,0.4,0.53125,0.31683168316831684,0,0,0,0,TCGA-D8-A1JL,histological_type_label,direct,True,
2026-07-22T23:56:13+08:00,166,390,66,0,0.39759036144578314,0.39759036144578314,0.53125,0.3137254901960784,0,0,0,0,TCGA-D8-A1JL,unrouted,none,False,
2026-07-22T23:56:25+08:00,167,390,66,0,0.39520958083832336,0.39520958083832336,0.53125,0.3106796116504854,0,0,0,0,TCGA-B6-A0RO,unrouted,none,False,
2026-07-22T23:57:26+08:00,168,390,67,0,0.39880952380952384,0.39880952380952384,0.5384615384615384,0.3106796116504854,0,0,0,0,TCGA-B6-A0RO,histological_type_label,direct,True,
2026-07-22T23:57:33+08:00,169,390,67,0,0.39644970414201186,0.39644970414201186,0.5384615384615384,0.3076923076923077,0,0,0,0,TCGA-B6-A0RO,unrouted,none,False,
2026-07-22T23:57:39+08:00,170,390,68,0,0.4,0.4,0.5384615384615384,0.3142857142857143,0,0,0,0,TCGA-B6-A0RO,unrouted,none,True,
2026-07-22T23:57:46+08:00,171,390,69,0,0.40350877192982454,0.40350877192982454,0.5384615384615384,0.32075471698113206,0,0,0,0,TCGA-B6-A0RO,unrouted,none,True,
2026-07-22T23:57:55+08:00,172,390,69,0,0.4011627906976744,0.4011627906976744,0.5384615384615384,0.3177570093457944,0,0,0,0,TCGA-GM-A2D9,unrouted,none,False,
2026-07-22T23:59:26+08:00,173,390,69,0,0.3988439306358382,0.3988439306358382,0.5303030303030303,0.3177570093457944,0,0,0,0,TCGA-GM-A2D9,histologic_grade_label,direct,False,
2026-07-22T23:59:34+08:00,174,390,70,0,0.40229885057471265,0.40229885057471265,0.5303030303030303,0.32407407407407407,0,0,0,0,TCGA-GM-A2D9,unrouted,none,True,
2026-07-23T00:00:33+08:00,175,390,70,0,0.4,0.4,0.5223880597014925,0.32407407407407407,0,0,0,0,TCGA-GM-A2D9,lymphovascular_invasion_label,direct,False,
2026-07-23T00:00:39+08:00,176,390,70,0,0.3977272727272727,0.3977272727272727,0.5223880597014925,0.3211009174311927,0,0,0,0,TCGA-GM-A2D9,unrouted,none,False,
2026-07-23T00:00:49+08:00,177,390,70,0,0.3954802259887006,0.3954802259887006,0.5223880597014925,0.3181818181818182,0,0,0,0,TCGA-A2-A0T6,unrouted,none,False,
2026-07-23T00:00:56+08:00,178,390,70,0,0.39325842696629215,0.39325842696629215,0.5223880597014925,0.3153153153153153,0,0,0,0,TCGA-A2-A0T6,unrouted,none,False,
2026-07-23T00:01:02+08:00,179,390,71,0,0.39664804469273746,0.39664804469273746,0.5223880597014925,0.32142857142857145,0,0,0,0,TCGA-A2-A0T6,unrouted,none,True,
2026-07-23T00:01:10+08:00,180,390,71,0,0.39444444444444443,0.39444444444444443,0.5223880597014925,0.3185840707964602,0,0,0,0,TCGA-A2-A0T6,unrouted,none,False,
2026-07-23T00:01:17+08:00,181,390,71,0,0.39226519337016574,0.39226519337016574,0.5223880597014925,0.3157894736842105,0,0,0,0,TCGA-A2-A0T6,unrouted,none,False,
2026-07-23T00:01:23+08:00,182,390,71,0,0.3901098901098901,0.3901098901098901,0.5223880597014925,0.3130434782608696,0,0,0,0,TCGA-A2-A0T6,unrouted,none,False,
2026-07-23T00:02:52+08:00,183,390,71,0,0.3879781420765027,0.3879781420765027,0.5147058823529411,0.3130434782608696,0,0,0,0,TCGA-AQ-A7U7,histological_type_label,direct,False,
2026-07-23T00:04:00+08:00,184,390,72,0,0.391304347826087,0.391304347826087,0.5217391304347826,0.3130434782608696,0,0,0,0,TCGA-AQ-A7U7,histologic_grade_label,direct,True,
2026-07-23T00:04:06+08:00,185,390,72,0,0.3891891891891892,0.3891891891891892,0.5217391304347826,0.3103448275862069,0,0,0,0,TCGA-AQ-A7U7,unrouted,none,False,
2026-07-23T00:05:01+08:00,186,390,72,0,0.3870967741935484,0.3870967741935484,0.5142857142857142,0.3103448275862069,0,0,0,0,TCGA-AQ-A7U7,lymphovascular_invasion_label,direct,False,
2026-07-23T00:06:02+08:00,187,390,73,0,0.39037433155080214,0.39037433155080214,0.5211267605633803,0.3103448275862069,0,0,0,0,TCGA-AQ-A7U7,dcis_binary+lcis_binary,direct,True,
2026-07-23T00:06:24+08:00,188,390,74,0,0.39361702127659576,0.39361702127659576,0.5277777777777778,0.3103448275862069,0,0,0,0,TCGA-AQ-A7U7,ajcc_pathologic_stage,direct,True,
2026-07-23T00:07:06+08:00,189,390,75,0,0.3968253968253968,0.3968253968253968,0.5342465753424658,0.3103448275862069,0,0,0,0,TCGA-AN-A0XS,histological_type_label,direct,True,
2026-07-23T00:08:06+08:00,190,390,75,0,0.39473684210526316,0.39473684210526316,0.527027027027027,0.3103448275862069,0,0,0,0,TCGA-AN-A0XS,histologic_grade_label,direct,False,
2026-07-23T00:08:13+08:00,191,390,76,0,0.39790575916230364,0.39790575916230364,0.527027027027027,0.3162393162393162,0,0,0,0,TCGA-AN-A0XS,unrouted,none,True,
2026-07-23T00:08:19+08:00,192,390,77,0,0.4010416666666667,0.4010416666666667,0.527027027027027,0.3220338983050847,0,0,0,0,TCGA-AN-A0XS,unrouted,none,True,
2026-07-23T00:08:33+08:00,193,390,78,0,0.40414507772020725,0.40414507772020725,0.5333333333333333,0.3220338983050847,0,0,0,0,TCGA-AN-A0XS,histological_type_label,direct,True,
2026-07-23T00:08:39+08:00,194,390,78,0,0.4020618556701031,0.4020618556701031,0.5333333333333333,0.31932773109243695,0,0,0,0,TCGA-AN-A0XS,unrouted,none,False,
2026-07-23T00:09:24+08:00,195,390,78,0,0.4,0.4,0.5263157894736842,0.31932773109243695,0,0,0,0,TCGA-E9-A2JS,histological_type_label,direct,False,
2026-07-23T00:09:30+08:00,196,390,79,0,0.4030612244897959,0.4030612244897959,0.5263157894736842,0.325,0,0,0,0,TCGA-E9-A2JS,unrouted,none,True,
2026-07-23T00:10:46+08:00,197,390,79,0,0.4010152284263959,0.4010152284263959,0.5194805194805194,0.325,0,0,0,0,TCGA-E9-A2JS,nottingham_total_score,direct,False,
2026-07-23T00:10:53+08:00,198,390,79,0,0.398989898989899,0.398989898989899,0.5194805194805194,0.32231404958677684,0,0,0,0,TCGA-E9-A2JS,unrouted,none,False,
2026-07-23T00:12:19+08:00,199,390,79,0,0.3969849246231156,0.3969849246231156,0.5128205128205128,0.32231404958677684,0,0,0,0,TCGA-BH-A0DK,histologic_grade_label,direct,False,
2026-07-23T00:12:25+08:00,200,390,79,0,0.395,0.395,0.5128205128205128,0.319672131147541,0,0,0,0,TCGA-BH-A0DK,unrouted,none,False,
2026-07-23T00:13:29+08:00,201,390,80,0,0.39800995024875624,0.39800995024875624,0.5189873417721519,0.319672131147541,0,0,0,0,TCGA-BH-A0DK,histological_type_label+dcis_binary+lcis_binary,direct,True,
2026-07-23T00:13:52+08:00,202,390,81,0,0.400990099009901,0.400990099009901,0.525,0.319672131147541,0,0,0,0,TCGA-BH-A0DK,lymphovascular_invasion_label,direct,True,
2026-07-23T00:14:00+08:00,203,390,82,0,0.4039408866995074,0.4039408866995074,0.525,0.3252032520325203,0,0,0,0,TCGA-C8-A8HR,unrouted,none,True,
2026-07-23T00:14:06+08:00,204,390,82,0,0.4019607843137255,0.4019607843137255,0.525,0.3225806451612903,0,0,0,0,TCGA-C8-A8HR,unrouted,none,False,
2026-07-23T00:14:13+08:00,205,390,82,0,0.4,0.4,0.525,0.32,0,0,0,0,TCGA-C8-A8HR,unrouted,none,False,
2026-07-23T00:14:20+08:00,206,390,83,0,0.4029126213592233,0.4029126213592233,0.525,0.3253968253968254,0,0,0,0,TCGA-C8-A8HR,unrouted,none,True,
2026-07-23T00:14:27+08:00,207,390,84,0,0.4057971014492754,0.4057971014492754,0.525,0.33070866141732286,0,0,0,0,TCGA-C8-A8HR,unrouted,none,True,
2026-07-23T00:14:35+08:00,208,390,85,0,0.40865384615384615,0.40865384615384615,0.525,0.3359375,0,0,0,0,TCGA-E9-A22H,unrouted,none,True,
2026-07-23T00:16:18+08:00,209,390,86,0,0.41148325358851673,0.41148325358851673,0.5308641975308642,0.3359375,0,0,0,0,TCGA-E9-A22H,histological_type_label,direct,True,
2026-07-23T00:16:25+08:00,210,390,86,0,0.4095238095238095,0.4095238095238095,0.5308641975308642,0.3333333333333333,0,0,0,0,TCGA-E9-A22H,unrouted,none,False,
2026-07-23T00:16:32+08:00,211,390,86,0,0.4075829383886256,0.4075829383886256,0.5308641975308642,0.33076923076923076,0,0,0,0,TCGA-E9-A22H,unrouted,none,False,
2026-07-23T00:16:39+08:00,212,390,86,0,0.4056603773584906,0.4056603773584906,0.5308641975308642,0.3282442748091603,0,0,0,0,TCGA-E9-A22H,unrouted,none,False,
2026-07-23T00:16:49+08:00,213,390,87,0,0.4084507042253521,0.4084507042253521,0.5308641975308642,0.3333333333333333,0,0,0,0,TCGA-LL-A7T0,unrouted,none,True,
2026-07-23T00:16:55+08:00,214,390,87,0,0.40654205607476634,0.40654205607476634,0.5308641975308642,0.3308270676691729,0,0,0,0,TCGA-LL-A7T0,unrouted,none,False,
2026-07-23T00:17:49+08:00,215,390,87,0,0.4046511627906977,0.4046511627906977,0.524390243902439,0.3308270676691729,0,0,0,0,TCGA-LL-A7T0,histologic_grade_label,direct,False,
2026-07-23T00:18:19+08:00,216,390,87,0,0.4027777777777778,0.4027777777777778,0.5180722891566265,0.3308270676691729,0,0,0,0,TCGA-LL-A7T0,ER_status_label+PR_status_label,direct,False,
2026-07-23T00:19:13+08:00,217,390,88,0,0.4055299539170507,0.4055299539170507,0.5238095238095238,0.3308270676691729,0,0,0,0,TCGA-LL-A7T0,HER2_status_label,direct,True,
2026-07-23T00:19:25+08:00,218,390,89,0,0.40825688073394495,0.40825688073394495,0.5238095238095238,0.3358208955223881,0,0,0,0,TCGA-C8-A135,unrouted,none,True,
2026-07-23T00:20:11+08:00,219,390,90,0,0.410958904109589,0.410958904109589,0.5294117647058824,0.3358208955223881,0,0,0,0,TCGA-C8-A135,histological_type_label+histologic_grade_label,direct,True,
2026-07-23T00:20:18+08:00,220,390,91,0,0.41363636363636364,0.41363636363636364,0.5294117647058824,0.34074074074074073,0,0,0,0,TCGA-C8-A135,unrouted,none,True,
2026-07-23T00:21:13+08:00,221,390,92,0,0.416289592760181,0.416289592760181,0.5294117647058824,0.34558823529411764,0,0,0,0,TCGA-C8-A135,unrouted,none,True,
2026-07-23T00:21:19+08:00,222,390,93,0,0.4189189189189189,0.4189189189189189,0.5294117647058824,0.35036496350364965,0,0,0,0,TCGA-C8-A135,unrouted,none,True,
2026-07-23T00:21:25+08:00,223,390,94,0,0.42152466367713004,0.42152466367713004,0.5294117647058824,0.35507246376811596,0,0,0,0,TCGA-C8-A135,unrouted,none,True,
2026-07-23T00:22:27+08:00,224,390,95,0,0.42410714285714285,0.42410714285714285,0.5348837209302325,0.35507246376811596,0,0,0,0,TCGA-A8-A08L,histological_type_label,direct,True,
2026-07-23T00:22:34+08:00,225,390,95,0,0.4222222222222222,0.4222222222222222,0.5348837209302325,0.35251798561151076,0,0,0,0,TCGA-A8-A08L,unrouted,none,False,
2026-07-23T00:22:41+08:00,226,390,96,0,0.4247787610619469,0.4247787610619469,0.5348837209302325,0.35714285714285715,0,0,0,0,TCGA-A8-A08L,unrouted,none,True,
2026-07-23T00:24:09+08:00,227,390,97,0,0.42731277533039647,0.42731277533039647,0.5402298850574713,0.35714285714285715,0,0,0,0,TCGA-A8-A08L,histologic_grade_label,direct,True,
2026-07-23T00:24:30+08:00,228,390,97,0,0.42543859649122806,0.42543859649122806,0.5340909090909091,0.35714285714285715,0,0,0,0,TCGA-A8-A08L,ajcc_pathologic_stage,direct,False,
2026-07-23T00:24:40+08:00,229,390,97,0,0.42358078602620086,0.42358078602620086,0.5340909090909091,0.3546099290780142,0,0,0,0,TCGA-AO-A0J9,unrouted,none,False,
2026-07-23T00:24:47+08:00,230,390,97,0,0.4217391304347826,0.4217391304347826,0.5340909090909091,0.352112676056338,0,0,0,0,TCGA-AO-A0J9,unrouted,none,False,
2026-07-23T00:24:54+08:00,231,390,97,0,0.4199134199134199,0.4199134199134199,0.5340909090909091,0.34965034965034963,0,0,0,0,TCGA-AO-A0J9,unrouted,none,False,
2026-07-23T00:26:09+08:00,232,390,98,0,0.4224137931034483,0.4224137931034483,0.5393258426966292,0.34965034965034963,0,0,0,0,TCGA-AO-A0J9,histological_type_label+dcis_binary+lcis_binary+lymphovascular_invasion_label,partial,True,
2026-07-23T00:26:16+08:00,233,390,99,0,0.4248927038626609,0.4248927038626609,0.5393258426966292,0.3541666666666667,0,0,0,0,TCGA-AO-A0J9,unrouted,none,True,
2026-07-23T00:26:51+08:00,234,390,100,0,0.42735042735042733,0.42735042735042733,0.5444444444444444,0.3541666666666667,0,0,0,0,TCGA-D8-A1JK,histological_type_label,direct,True,
2026-07-23T00:28:27+08:00,235,390,101,0,0.4297872340425532,0.4297872340425532,0.5494505494505495,0.3541666666666667,0,0,0,0,TCGA-D8-A1JK,ER_status_label+PR_status_label,direct,True,
2026-07-23T00:29:46+08:00,236,390,102,0,0.4322033898305085,0.4322033898305085,0.5543478260869565,0.3541666666666667,0,0,0,0,TCGA-D8-A1JK,HER2_status_label,direct,True,
2026-07-23T00:30:52+08:00,237,390,103,0,0.4345991561181435,0.4345991561181435,0.5591397849462365,0.3541666666666667,0,0,0,0,TCGA-D8-A1JK,histologic_grade_label,direct,True,
2026-07-23T00:30:59+08:00,238,390,104,0,0.4369747899159664,0.4369747899159664,0.5591397849462365,0.3586206896551724,0,0,0,0,TCGA-D8-A1JK,unrouted,none,True,
2026-07-23T00:31:08+08:00,239,390,104,0,0.4351464435146444,0.4351464435146444,0.5591397849462365,0.3561643835616438,0,0,0,0,TCGA-A2-A0CK,unrouted,none,False,
2026-07-23T00:31:15+08:00,240,390,104,0,0.43333333333333335,0.43333333333333335,0.5591397849462365,0.35374149659863946,0,0,0,0,TCGA-A2-A0CK,unrouted,none,False,
2026-07-23T00:32:02+08:00,241,390,104,0,0.4315352697095436,0.4315352697095436,0.5531914893617021,0.35374149659863946,0,0,0,0,TCGA-A2-A0CK,ajcc_pathologic_stage,direct,False,
2026-07-23T00:33:07+08:00,242,390,104,0,0.4297520661157025,0.4297520661157025,0.5473684210526316,0.35374149659863946,0,0,0,0,TCGA-A2-A0CK,HER2_status_label,direct,False,
2026-07-23T00:33:14+08:00,243,390,104,0,0.4279835390946502,0.4279835390946502,0.5473684210526316,0.35135135135135137,0,0,0,0,TCGA-A2-A0CK,unrouted,none,False,
2026-07-23T00:33:56+08:00,244,390,104,0,0.4262295081967213,0.4262295081967213,0.5416666666666666,0.35135135135135137,0,0,0,0,TCGA-A2-A0CK,ER_status_label+PR_status_label,direct,False,
2026-07-23T00:34:52+08:00,245,390,104,0,0.42448979591836733,0.42448979591836733,0.5360824742268041,0.35135135135135137,0,0,0,0,TCGA-OL-A5RX,histologic_grade_label,direct,False,
2026-07-23T00:35:37+08:00,246,390,104,0,0.42276422764227645,0.42276422764227645,0.5306122448979592,0.35135135135135137,0,0,0,0,TCGA-OL-A5RX,lymphovascular_invasion_label,direct,False,
2026-07-23T00:35:44+08:00,247,390,104,0,0.42105263157894735,0.42105263157894735,0.5306122448979592,0.348993288590604,0,0,0,0,TCGA-OL-A5RX,unrouted,none,False,
2026-07-23T00:35:52+08:00,248,390,105,0,0.42338709677419356,0.42338709677419356,0.5306122448979592,0.35333333333333333,0,0,0,0,TCGA-OL-A5RX,unrouted,none,True,
2026-07-23T00:35:59+08:00,249,390,105,0,0.42168674698795183,0.42168674698795183,0.5306122448979592,0.3509933774834437,0,0,0,0,TCGA-OL-A5RX,unrouted,none,False,
2026-07-23T00:36:08+08:00,250,390,105,0,0.42,0.42,0.5306122448979592,0.34868421052631576,0,0,0,0,TCGA-A2-A3XY,unrouted,none,False,
2026-07-23T00:37:31+08:00,251,390,106,0,0.42231075697211157,0.42231075697211157,0.5353535353535354,0.34868421052631576,0,0,0,0,TCGA-A2-A3XY,histologic_grade_label,direct,True,
2026-07-23T00:38:49+08:00,252,390,107,0,0.4246031746031746,0.4246031746031746,0.54,0.34868421052631576,0,0,0,0,TCGA-A2-A3XY,ER_status_label+PR_status_label,direct,True,
2026-07-23T00:39:37+08:00,253,390,107,0,0.42292490118577075,0.42292490118577075,0.5346534653465347,0.34868421052631576,0,0,0,0,TCGA-A2-A3XY,necrosis_binary+comedonecrosis_binary,direct,False,
2026-07-23T00:39:43+08:00,254,390,107,0,0.421259842519685,0.421259842519685,0.5346534653465347,0.3464052287581699,0,0,0,0,TCGA-A2-A3XY,unrouted,none,False,
2026-07-23T00:39:53+08:00,255,390,108,0,0.4235294117647059,0.4235294117647059,0.5346534653465347,0.35064935064935066,0,0,0,0,TCGA-D8-A27M,unrouted,none,True,
2026-07-23T00:39:58+08:00,256,390,108,0,0.421875,0.421875,0.5346534653465347,0.34838709677419355,0,0,0,0,TCGA-D8-A27M,unrouted,none,False,
2026-07-23T00:41:01+08:00,257,390,108,0,0.42023346303501946,0.42023346303501946,0.5294117647058824,0.34838709677419355,0,0,0,0,TCGA-D8-A27M,ER_status_label+PR_status_label,direct,False,
2026-07-23T00:41:39+08:00,258,390,109,0,0.42248062015503873,0.42248062015503873,0.5339805825242718,0.34838709677419355,0,0,0,0,TCGA-D8-A27M,HER2_status_label,direct,True,
2026-07-23T00:42:31+08:00,259,390,110,0,0.4247104247104247,0.4247104247104247,0.5384615384615384,0.34838709677419355,0,0,0,0,TCGA-D8-A27M,histologic_grade_label,direct,True,
2026-07-23T00:42:41+08:00,260,390,110,0,0.4230769230769231,0.4230769230769231,0.5384615384615384,0.34615384615384615,0,0,0,0,TCGA-AO-A1KP,unrouted,none,False,
2026-07-23T00:42:48+08:00,261,390,111,0,0.42528735632183906,0.42528735632183906,0.5384615384615384,0.3503184713375796,0,0,0,0,TCGA-AO-A1KP,unrouted,none,True,
2026-07-23T00:43:35+08:00,262,390,111,0,0.42366412213740456,0.42366412213740456,0.5333333333333333,0.3503184713375796,0,0,0,0,TCGA-AO-A1KP,histologic_grade_label,direct,False,
2026-07-23T00:43:42+08:00,263,390,111,0,0.4220532319391635,0.4220532319391635,0.5333333333333333,0.34810126582278483,0,0,0,0,TCGA-AO-A1KP,unrouted,none,False,
2026-07-23T00:43:53+08:00,264,390,112,0,0.42424242424242425,0.42424242424242425,0.5333333333333333,0.3522012578616352,0,0,0,0,TCGA-OL-A66P,unrouted,none,True,
2026-07-23T00:43:59+08:00,265,390,112,0,0.4226415094339623,0.4226415094339623,0.5333333333333333,0.35,0,0,0,0,TCGA-OL-A66P,unrouted,none,False,
2026-07-23T00:44:07+08:00,266,390,113,0,0.424812030075188,0.424812030075188,0.5333333333333333,0.35403726708074534,0,0,0,0,TCGA-OL-A66P,unrouted,none,True,
2026-07-23T00:44:17+08:00,267,390,113,0,0.4232209737827715,0.4232209737827715,0.5333333333333333,0.35185185185185186,0,0,0,0,TCGA-D8-A73U,unrouted,none,False,
2026-07-23T00:45:06+08:00,268,390,114,0,0.4253731343283582,0.4253731343283582,0.5377358490566038,0.35185185185185186,0,0,0,0,TCGA-D8-A73U,histological_type_label,direct,True,
2026-07-23T00:45:12+08:00,269,390,115,0,0.4275092936802974,0.4275092936802974,0.5377358490566038,0.3558282208588957,0,0,0,0,TCGA-D8-A73U,unrouted,none,True,
2026-07-23T00:45:25+08:00,270,390,115,0,0.42592592592592593,0.42592592592592593,0.5327102803738317,0.3558282208588957,0,0,0,0,TCGA-D8-A73U,histological_type_label,direct,False,
2026-07-23T00:45:32+08:00,271,390,115,0,0.42435424354243545,0.42435424354243545,0.5327102803738317,0.35365853658536583,0,0,0,0,TCGA-D8-A73U,unrouted,none,False,
2026-07-23T00:46:55+08:00,272,390,116,0,0.4264705882352941,0.4264705882352941,0.5370370370370371,0.35365853658536583,0,0,0,0,TCGA-AO-A12D,histological_type_label+dcis_binary,direct,True,
2026-07-23T00:47:02+08:00,273,390,116,0,0.4249084249084249,0.4249084249084249,0.5370370370370371,0.3515151515151515,0,0,0,0,TCGA-AO-A12D,unrouted,none,False,
2026-07-23T00:47:09+08:00,274,390,116,0,0.4233576642335766,0.4233576642335766,0.5370370370370371,0.3493975903614458,0,0,0,0,TCGA-AO-A12D,unrouted,none,False,
2026-07-23T00:47:16+08:00,275,390,116,0,0.4218181818181818,0.4218181818181818,0.5370370370370371,0.3473053892215569,0,0,0,0,TCGA-AO-A12D,unrouted,none,False,
2026-07-23T00:47:25+08:00,276,390,116,0,0.42028985507246375,0.42028985507246375,0.5370370370370371,0.34523809523809523,0,0,0,0,TCGA-E9-A1RE,unrouted,none,False,
2026-07-23T00:48:05+08:00,277,390,117,0,0.4223826714801444,0.4223826714801444,0.5412844036697247,0.34523809523809523,0,0,0,0,TCGA-E9-A1RE,histological_type_label,direct,True,
2026-07-23T00:48:11+08:00,278,390,117,0,0.420863309352518,0.420863309352518,0.5412844036697247,0.3431952662721893,0,0,0,0,TCGA-E9-A1RE,unrouted,none,False,
2026-07-23T00:49:07+08:00,279,390,117,0,0.41935483870967744,0.41935483870967744,0.5363636363636364,0.3431952662721893,0,0,0,0,TCGA-E9-A1RE,lymphovascular_invasion_label,direct,False,
2026-07-23T00:49:16+08:00,280,390,118,0,0.42142857142857143,0.42142857142857143,0.5363636363636364,0.34705882352941175,0,0,0,0,TCGA-D8-A1JB,unrouted,none,True,
2026-07-23T00:49:24+08:00,281,390,118,0,0.4199288256227758,0.4199288256227758,0.5363636363636364,0.34502923976608185,0,0,0,0,TCGA-D8-A1JB,unrouted,none,False,
2026-07-23T00:51:00+08:00,282,390,119,0,0.4219858156028369,0.4219858156028369,0.5405405405405406,0.34502923976608185,0,0,0,0,TCGA-D8-A1JB,histological_type_label+ductal_binary+lobular_binary+dcis_binary,direct,True,
2026-07-23T00:51:07+08:00,283,390,119,0,0.4204946996466431,0.4204946996466431,0.5405405405405406,0.3430232558139535,0,0,0,0,TCGA-D8-A1JB,unrouted,none,False,
2026-07-23T00:51:16+08:00,284,390,119,0,0.41901408450704225,0.41901408450704225,0.5405405405405406,0.34104046242774566,0,0,0,0,TCGA-C8-A1HJ,unrouted,none,False,
2026-07-23T00:51:24+08:00,285,390,119,0,0.41754385964912283,0.41754385964912283,0.5405405405405406,0.3390804597701149,0,0,0,0,TCGA-C8-A1HJ,unrouted,none,False,
2026-07-23T00:51:30+08:00,286,390,119,0,0.4160839160839161,0.4160839160839161,0.5405405405405406,0.33714285714285713,0,0,0,0,TCGA-C8-A1HJ,unrouted,none,False,
2026-07-23T00:51:36+08:00,287,390,119,0,0.4146341463414634,0.4146341463414634,0.5405405405405406,0.3352272727272727,0,0,0,0,TCGA-C8-A1HJ,unrouted,none,False,
2026-07-23T00:51:43+08:00,288,390,119,0,0.4131944444444444,0.4131944444444444,0.5405405405405406,0.3333333333333333,0,0,0,0,TCGA-C8-A1HJ,unrouted,none,False,
2026-07-23T00:51:49+08:00,289,390,120,0,0.41522491349480967,0.41522491349480967,0.5405405405405406,0.33707865168539325,0,0,0,0,TCGA-C8-A1HJ,unrouted,none,True,
2026-07-23T00:53:00+08:00,290,390,121,0,0.41724137931034483,0.41724137931034483,0.5446428571428571,0.33707865168539325,0,0,0,0,TCGA-A2-A1FW,histological_type_label,direct,True,
2026-07-23T00:53:07+08:00,291,390,122,0,0.41924398625429554,0.41924398625429554,0.5446428571428571,0.3407821229050279,0,0,0,0,TCGA-A2-A1FW,unrouted,none,True,
2026-07-23T00:53:14+08:00,292,390,122,0,0.4178082191780822,0.4178082191780822,0.5446428571428571,0.3388888888888889,0,0,0,0,TCGA-A2-A1FW,unrouted,none,False,
2026-07-23T00:53:44+08:00,293,390,122,0,0.41638225255972694,0.41638225255972694,0.5398230088495575,0.3388888888888889,0,0,0,0,TCGA-A2-A1FW,ajcc_pathologic_stage,direct,False,
2026-07-23T00:53:50+08:00,294,390,122,0,0.41496598639455784,0.41496598639455784,0.5398230088495575,0.3370165745856354,0,0,0,0,TCGA-A2-A1FW,unrouted,none,False,
2026-07-23T00:54:56+08:00,295,390,122,0,0.4135593220338983,0.4135593220338983,0.5350877192982456,0.3370165745856354,0,0,0,0,TCGA-A2-A25A,histological_type_label,direct,False,
2026-07-23T00:55:04+08:00,296,390,122,0,0.41216216216216217,0.41216216216216217,0.5350877192982456,0.33516483516483514,0,0,0,0,TCGA-A2-A25A,unrouted,none,False,
2026-07-23T00:55:11+08:00,297,390,122,0,0.4107744107744108,0.4107744107744108,0.5350877192982456,0.3333333333333333,0,0,0,0,TCGA-A2-A25A,unrouted,none,False,
2026-07-23T00:56:20+08:00,298,390,122,0,0.40939597315436244,0.40939597315436244,0.5304347826086957,0.3333333333333333,0,0,0,0,TCGA-A2-A25A,HER2_status_label,direct,False,
2026-07-23T00:56:27+08:00,299,390,123,0,0.411371237458194,0.411371237458194,0.5304347826086957,0.33695652173913043,0,0,0,0,TCGA-A2-A25A,unrouted,none,True,
2026-07-23T00:56:34+08:00,300,390,123,0,0.41,0.41,0.5304347826086957,0.33513513513513515,0,0,0,0,TCGA-A2-A25A,unrouted,none,False,
2026-07-23T00:56:45+08:00,301,390,123,0,0.40863787375415284,0.40863787375415284,0.5304347826086957,0.3333333333333333,0,0,0,0,TCGA-A8-A09Q,unrouted,none,False,
