updated_at,processed,selected_total,correct,errors,accuracy,accuracy_scorable,supported_accuracy,unsupported_accuracy,json_parse_failures,answers_outside_choices,multifield_incomplete,structured_overrides,case_id,task,task_match,last_correct,last_error
2026-08-09T15:17:42+08:00,154,390,66,0,0.42857142857142855,0.42857142857142855,0.55,0.35106382978723405,0,0,0,11,TCGA-BH-A0HX,histologic_grade_label,direct,False,
2026-08-09T15:17:51+08:00,155,390,66,0,0.4258064516129032,0.4258064516129032,0.5409836065573771,0.35106382978723405,0,0,0,11,TCGA-BH-A0HX,ER_status_label+PR_status_label,direct,False,
2026-08-09T15:17:55+08:00,156,390,66,0,0.4230769230769231,0.4230769230769231,0.5409836065573771,0.3473684210526316,0,0,0,11,TCGA-BH-A0HX,unrouted,none,False,
2026-08-09T15:17:58+08:00,157,390,66,0,0.42038216560509556,0.42038216560509556,0.5409836065573771,0.34375,0,0,0,11,TCGA-BH-A0HX,unrouted,none,False,
2026-08-09T15:18:01+08:00,158,390,66,0,0.4177215189873418,0.4177215189873418,0.5409836065573771,0.3402061855670103,0,0,0,11,TCGA-A8-A08Z,unrouted,none,False,
2026-08-09T15:18:04+08:00,159,390,67,0,0.42138364779874216,0.42138364779874216,0.5409836065573771,0.3469387755102041,0,0,0,11,TCGA-A8-A08Z,unrouted,none,True,
2026-08-09T15:18:06+08:00,160,390,67,0,0.41875,0.41875,0.5409836065573771,0.3434343434343434,0,0,0,11,TCGA-A8-A08Z,unrouted,none,False,
2026-08-09T15:18:09+08:00,161,390,67,0,0.4161490683229814,0.4161490683229814,0.5409836065573771,0.34,0,0,0,11,TCGA-A8-A08Z,unrouted,none,False,
2026-08-09T15:18:17+08:00,162,390,68,0,0.41975308641975306,0.41975308641975306,0.5483870967741935,0.34,0,0,0,11,TCGA-D8-A1JL,histological_type_label,direct,True,
2026-08-09T15:18:20+08:00,163,390,68,0,0.4171779141104294,0.4171779141104294,0.5483870967741935,0.33663366336633666,0,0,0,11,TCGA-D8-A1JL,unrouted,none,False,
2026-08-09T15:18:29+08:00,164,390,69,0,0.42073170731707316,0.42073170731707316,0.5555555555555556,0.33663366336633666,0,0,0,11,TCGA-D8-A1JL,ER_status_label+PR_status_label+HER2_status_label,direct,True,
2026-08-09T15:18:39+08:00,165,390,70,0,0.42424242424242425,0.42424242424242425,0.5625,0.33663366336633666,0,0,0,11,TCGA-D8-A1JL,histological_type_label,direct,True,
2026-08-09T15:18:42+08:00,166,390,70,0,0.42168674698795183,0.42168674698795183,0.5625,0.3333333333333333,0,0,0,11,TCGA-D8-A1JL,unrouted,none,False,
2026-08-09T15:18:45+08:00,167,390,70,0,0.41916167664670656,0.41916167664670656,0.5625,0.3300970873786408,0,0,0,11,TCGA-B6-A0RO,unrouted,none,False,
2026-08-09T15:18:51+08:00,168,390,71,0,0.4226190476190476,0.4226190476190476,0.5692307692307692,0.3300970873786408,0,0,0,11,TCGA-B6-A0RO,histological_type_label,direct,True,
2026-08-09T15:18:54+08:00,169,390,71,0,0.42011834319526625,0.42011834319526625,0.5692307692307692,0.3269230769230769,0,0,0,11,TCGA-B6-A0RO,unrouted,none,False,
2026-08-09T15:18:57+08:00,170,390,72,0,0.4235294117647059,0.4235294117647059,0.5692307692307692,0.3333333333333333,0,0,0,11,TCGA-B6-A0RO,unrouted,none,True,
2026-08-09T15:19:01+08:00,171,390,73,0,0.4269005847953216,0.4269005847953216,0.5692307692307692,0.33962264150943394,0,0,0,11,TCGA-B6-A0RO,unrouted,none,True,
2026-08-09T15:19:03+08:00,172,390,73,0,0.42441860465116277,0.42441860465116277,0.5692307692307692,0.3364485981308411,0,0,0,11,TCGA-GM-A2D9,unrouted,none,False,
2026-08-09T15:19:13+08:00,173,390,73,0,0.42196531791907516,0.42196531791907516,0.5606060606060606,0.3364485981308411,0,0,0,12,TCGA-GM-A2D9,histologic_grade_label,direct,False,
2026-08-09T15:19:16+08:00,174,390,74,0,0.42528735632183906,0.42528735632183906,0.5606060606060606,0.3425925925925926,0,0,0,12,TCGA-GM-A2D9,unrouted,none,True,
2026-08-09T15:19:25+08:00,175,390,74,0,0.4228571428571429,0.4228571428571429,0.5522388059701493,0.3425925925925926,0,0,0,12,TCGA-GM-A2D9,lymphovascular_invasion_label,direct,False,
2026-08-09T15:19:27+08:00,176,390,74,0,0.42045454545454547,0.42045454545454547,0.5522388059701493,0.3394495412844037,0,0,0,12,TCGA-GM-A2D9,unrouted,none,False,
2026-08-09T15:19:30+08:00,177,390,74,0,0.4180790960451977,0.4180790960451977,0.5522388059701493,0.33636363636363636,0,0,0,12,TCGA-A2-A0T6,unrouted,none,False,
2026-08-09T15:19:33+08:00,178,390,74,0,0.4157303370786517,0.4157303370786517,0.5522388059701493,0.3333333333333333,0,0,0,12,TCGA-A2-A0T6,unrouted,none,False,
2026-08-09T15:19:35+08:00,179,390,75,0,0.41899441340782123,0.41899441340782123,0.5522388059701493,0.3392857142857143,0,0,0,12,TCGA-A2-A0T6,unrouted,none,True,
2026-08-09T15:19:38+08:00,180,390,75,0,0.4166666666666667,0.4166666666666667,0.5522388059701493,0.336283185840708,0,0,0,12,TCGA-A2-A0T6,unrouted,none,False,
2026-08-09T15:19:41+08:00,181,390,75,0,0.4143646408839779,0.4143646408839779,0.5522388059701493,0.3333333333333333,0,0,0,12,TCGA-A2-A0T6,unrouted,none,False,
2026-08-09T15:19:43+08:00,182,390,75,0,0.41208791208791207,0.41208791208791207,0.5522388059701493,0.33043478260869563,0,0,0,12,TCGA-A2-A0T6,unrouted,none,False,
2026-08-09T15:19:53+08:00,183,390,76,0,0.41530054644808745,0.41530054644808745,0.5588235294117647,0.33043478260869563,0,0,0,12,TCGA-AQ-A7U7,histological_type_label,direct,True,
2026-08-09T15:20:03+08:00,184,390,77,0,0.41847826086956524,0.41847826086956524,0.5652173913043478,0.33043478260869563,0,0,0,12,TCGA-AQ-A7U7,histologic_grade_label,direct,True,
2026-08-09T15:20:05+08:00,185,390,77,0,0.41621621621621624,0.41621621621621624,0.5652173913043478,0.3275862068965517,0,0,0,12,TCGA-AQ-A7U7,unrouted,none,False,
2026-08-09T15:20:15+08:00,186,390,78,0,0.41935483870967744,0.41935483870967744,0.5714285714285714,0.3275862068965517,0,0,0,12,TCGA-AQ-A7U7,lymphovascular_invasion_label,direct,True,
2026-08-09T15:20:23+08:00,187,390,79,0,0.42245989304812837,0.42245989304812837,0.5774647887323944,0.3275862068965517,0,0,0,12,TCGA-AQ-A7U7,dcis_binary+lcis_binary,direct,True,
2026-08-09T15:20:31+08:00,188,390,80,0,0.425531914893617,0.425531914893617,0.5833333333333334,0.3275862068965517,0,0,0,12,TCGA-AQ-A7U7,ajcc_pathologic_stage,direct,True,
2026-08-09T15:20:40+08:00,189,390,81,0,0.42857142857142855,0.42857142857142855,0.589041095890411,0.3275862068965517,0,0,0,12,TCGA-AN-A0XS,histological_type_label,direct,True,
2026-08-09T15:20:48+08:00,190,390,81,0,0.4263157894736842,0.4263157894736842,0.581081081081081,0.3275862068965517,0,0,0,13,TCGA-AN-A0XS,histologic_grade_label,direct,False,
2026-08-09T15:20:51+08:00,191,390,82,0,0.4293193717277487,0.4293193717277487,0.581081081081081,0.3333333333333333,0,0,0,13,TCGA-AN-A0XS,unrouted,none,True,
2026-08-09T15:20:53+08:00,192,390,83,0,0.4322916666666667,0.4322916666666667,0.581081081081081,0.3389830508474576,0,0,0,13,TCGA-AN-A0XS,unrouted,none,True,
2026-08-09T15:21:01+08:00,193,390,84,0,0.43523316062176165,0.43523316062176165,0.5866666666666667,0.3389830508474576,0,0,0,13,TCGA-AN-A0XS,histological_type_label,direct,True,
2026-08-09T15:21:04+08:00,194,390,84,0,0.4329896907216495,0.4329896907216495,0.5866666666666667,0.33613445378151263,0,0,0,13,TCGA-AN-A0XS,unrouted,none,False,
2026-08-09T15:21:12+08:00,195,390,84,0,0.4307692307692308,0.4307692307692308,0.5789473684210527,0.33613445378151263,0,0,0,13,TCGA-E9-A2JS,histological_type_label,direct,False,
2026-08-09T15:21:14+08:00,196,390,85,0,0.4336734693877551,0.4336734693877551,0.5789473684210527,0.3416666666666667,0,0,0,13,TCGA-E9-A2JS,unrouted,none,True,
2026-08-09T15:21:26+08:00,197,390,86,0,0.4365482233502538,0.4365482233502538,0.5844155844155844,0.3416666666666667,0,0,0,14,TCGA-E9-A2JS,nottingham_total_score,direct,True,
2026-08-09T15:21:29+08:00,198,390,86,0,0.43434343434343436,0.43434343434343436,0.5844155844155844,0.33884297520661155,0,0,0,14,TCGA-E9-A2JS,unrouted,none,False,
2026-08-09T15:21:37+08:00,199,390,86,0,0.4321608040201005,0.4321608040201005,0.5769230769230769,0.33884297520661155,0,0,0,14,TCGA-BH-A0DK,histologic_grade_label,direct,False,
2026-08-09T15:21:39+08:00,200,390,86,0,0.43,0.43,0.5769230769230769,0.3360655737704918,0,0,0,14,TCGA-BH-A0DK,unrouted,none,False,
2026-08-09T15:21:49+08:00,201,390,86,0,0.42786069651741293,0.42786069651741293,0.569620253164557,0.3360655737704918,0,0,0,14,TCGA-BH-A0DK,histological_type_label+dcis_binary+lcis_binary,direct,False,
2026-08-09T15:21:57+08:00,202,390,87,0,0.4306930693069307,0.4306930693069307,0.575,0.3360655737704918,0,0,0,14,TCGA-BH-A0DK,lymphovascular_invasion_label,direct,True,
2026-08-09T15:21:59+08:00,203,390,88,0,0.43349753694581283,0.43349753694581283,0.575,0.34146341463414637,0,0,0,14,TCGA-C8-A8HR,unrouted,none,True,
2026-08-09T15:22:02+08:00,204,390,88,0,0.43137254901960786,0.43137254901960786,0.575,0.3387096774193548,0,0,0,14,TCGA-C8-A8HR,unrouted,none,False,
2026-08-09T15:22:05+08:00,205,390,88,0,0.4292682926829268,0.4292682926829268,0.575,0.336,0,0,0,14,TCGA-C8-A8HR,unrouted,none,False,
2026-08-09T15:22:08+08:00,206,390,89,0,0.4320388349514563,0.4320388349514563,0.575,0.3412698412698413,0,0,0,14,TCGA-C8-A8HR,unrouted,none,True,
2026-08-09T15:22:11+08:00,207,390,90,0,0.43478260869565216,0.43478260869565216,0.575,0.3464566929133858,0,0,0,14,TCGA-C8-A8HR,unrouted,none,True,
2026-08-09T15:22:13+08:00,208,390,91,0,0.4375,0.4375,0.575,0.3515625,0,0,0,14,TCGA-E9-A22H,unrouted,none,True,
2026-08-09T15:22:20+08:00,209,390,92,0,0.44019138755980863,0.44019138755980863,0.5802469135802469,0.3515625,0,0,0,14,TCGA-E9-A22H,histological_type_label,direct,True,
2026-08-09T15:22:23+08:00,210,390,92,0,0.4380952380952381,0.4380952380952381,0.5802469135802469,0.3488372093023256,0,0,0,14,TCGA-E9-A22H,unrouted,none,False,
2026-08-09T15:22:26+08:00,211,390,92,0,0.43601895734597157,0.43601895734597157,0.5802469135802469,0.34615384615384615,0,0,0,14,TCGA-E9-A22H,unrouted,none,False,
2026-08-09T15:22:29+08:00,212,390,92,0,0.4339622641509434,0.4339622641509434,0.5802469135802469,0.3435114503816794,0,0,0,14,TCGA-E9-A22H,unrouted,none,False,
2026-08-09T15:22:32+08:00,213,390,93,0,0.43661971830985913,0.43661971830985913,0.5802469135802469,0.3484848484848485,0,0,0,14,TCGA-LL-A7T0,unrouted,none,True,
2026-08-09T15:22:34+08:00,214,390,93,0,0.43457943925233644,0.43457943925233644,0.5802469135802469,0.3458646616541353,0,0,0,14,TCGA-LL-A7T0,unrouted,none,False,
2026-08-09T15:22:44+08:00,215,390,93,0,0.4325581395348837,0.4325581395348837,0.573170731707317,0.3458646616541353,0,0,0,15,TCGA-LL-A7T0,histologic_grade_label,direct,False,
2026-08-09T15:22:52+08:00,216,390,94,0,0.4351851851851852,0.4351851851851852,0.5783132530120482,0.3458646616541353,0,0,0,15,TCGA-LL-A7T0,ER_status_label+PR_status_label,direct,True,
2026-08-09T15:22:58+08:00,217,390,94,0,0.43317972350230416,0.43317972350230416,0.5714285714285714,0.3458646616541353,0,0,0,16,TCGA-LL-A7T0,HER2_status_label,direct,False,
2026-08-09T15:23:02+08:00,218,390,95,0,0.43577981651376146,0.43577981651376146,0.5714285714285714,0.35074626865671643,0,0,0,16,TCGA-C8-A135,unrouted,none,True,
2026-08-09T15:23:11+08:00,219,390,96,0,0.4383561643835616,0.4383561643835616,0.5764705882352941,0.35074626865671643,0,0,0,16,TCGA-C8-A135,histological_type_label+histologic_grade_label,direct,True,
2026-08-09T15:23:13+08:00,220,390,97,0,0.4409090909090909,0.4409090909090909,0.5764705882352941,0.35555555555555557,0,0,0,16,TCGA-C8-A135,unrouted,none,True,
2026-08-09T15:23:16+08:00,221,390,98,0,0.4434389140271493,0.4434389140271493,0.5764705882352941,0.3602941176470588,0,0,0,16,TCGA-C8-A135,unrouted,none,True,
2026-08-09T15:23:19+08:00,222,390,99,0,0.44594594594594594,0.44594594594594594,0.5764705882352941,0.36496350364963503,0,0,0,16,TCGA-C8-A135,unrouted,none,True,
2026-08-09T15:23:22+08:00,223,390,100,0,0.4484304932735426,0.4484304932735426,0.5764705882352941,0.3695652173913043,0,0,0,16,TCGA-C8-A135,unrouted,none,True,
2026-08-09T15:23:30+08:00,224,390,101,0,0.45089285714285715,0.45089285714285715,0.5813953488372093,0.3695652173913043,0,0,0,16,TCGA-A8-A08L,histological_type_label,direct,True,
2026-08-09T15:23:33+08:00,225,390,101,0,0.4488888888888889,0.4488888888888889,0.5813953488372093,0.3669064748201439,0,0,0,16,TCGA-A8-A08L,unrouted,none,False,
2026-08-09T15:23:36+08:00,226,390,102,0,0.45132743362831856,0.45132743362831856,0.5813953488372093,0.37142857142857144,0,0,0,16,TCGA-A8-A08L,unrouted,none,True,
2026-08-09T15:23:45+08:00,227,390,103,0,0.45374449339207046,0.45374449339207046,0.5862068965517241,0.37142857142857144,0,0,0,16,TCGA-A8-A08L,histologic_grade_label,direct,True,
2026-08-09T15:23:55+08:00,228,390,103,0,0.4517543859649123,0.4517543859649123,0.5795454545454546,0.37142857142857144,0,0,0,16,TCGA-A8-A08L,ajcc_pathologic_stage,direct,False,
2026-08-09T15:23:57+08:00,229,390,103,0,0.4497816593886463,0.4497816593886463,0.5795454545454546,0.36879432624113473,0,0,0,16,TCGA-AO-A0J9,unrouted,none,False,
2026-08-09T15:24:00+08:00,230,390,103,0,0.44782608695652176,0.44782608695652176,0.5795454545454546,0.36619718309859156,0,0,0,16,TCGA-AO-A0J9,unrouted,none,False,
2026-08-09T15:24:03+08:00,231,390,103,0,0.4458874458874459,0.4458874458874459,0.5795454545454546,0.36363636363636365,0,0,0,16,TCGA-AO-A0J9,unrouted,none,False,
2026-08-09T15:24:15+08:00,232,390,104,0,0.4482758620689655,0.4482758620689655,0.5842696629213483,0.36363636363636365,0,0,0,16,TCGA-AO-A0J9,histological_type_label+dcis_binary+lcis_binary+lymphovascular_invasion_label,partial,True,
2026-08-09T15:24:17+08:00,233,390,105,0,0.45064377682403434,0.45064377682403434,0.5842696629213483,0.3680555555555556,0,0,0,16,TCGA-AO-A0J9,unrouted,none,True,
2026-08-09T15:24:25+08:00,234,390,106,0,0.452991452991453,0.452991452991453,0.5888888888888889,0.3680555555555556,0,0,0,16,TCGA-D8-A1JK,histological_type_label,direct,True,
2026-08-09T15:24:34+08:00,235,390,106,0,0.451063829787234,0.451063829787234,0.5824175824175825,0.3680555555555556,0,0,0,17,TCGA-D8-A1JK,ER_status_label+PR_status_label,direct,False,
2026-08-09T15:24:44+08:00,236,390,107,0,0.4533898305084746,0.4533898305084746,0.5869565217391305,0.3680555555555556,0,0,0,17,TCGA-D8-A1JK,HER2_status_label,direct,True,
2026-08-09T15:24:53+08:00,237,390,108,0,0.45569620253164556,0.45569620253164556,0.5913978494623656,0.3680555555555556,0,0,0,17,TCGA-D8-A1JK,histologic_grade_label,direct,True,
2026-08-09T15:24:55+08:00,238,390,108,0,0.453781512605042,0.453781512605042,0.5913978494623656,0.36551724137931035,0,0,0,17,TCGA-D8-A1JK,unrouted,none,False,
2026-08-09T15:24:57+08:00,239,390,109,0,0.4560669456066946,0.4560669456066946,0.5913978494623656,0.3698630136986301,0,0,0,17,TCGA-A2-A0CK,unrouted,none,True,
2026-08-09T15:25:00+08:00,240,390,109,0,0.45416666666666666,0.45416666666666666,0.5913978494623656,0.3673469387755102,0,0,0,17,TCGA-A2-A0CK,unrouted,none,False,
2026-08-09T15:25:10+08:00,241,390,109,0,0.45228215767634855,0.45228215767634855,0.5851063829787234,0.3673469387755102,0,0,0,17,TCGA-A2-A0CK,ajcc_pathologic_stage,direct,False,
2026-08-09T15:25:20+08:00,242,390,109,0,0.45041322314049587,0.45041322314049587,0.5789473684210527,0.3673469387755102,0,0,0,18,TCGA-A2-A0CK,HER2_status_label,direct,False,
2026-08-09T15:25:23+08:00,243,390,109,0,0.448559670781893,0.448559670781893,0.5789473684210527,0.36486486486486486,0,0,0,18,TCGA-A2-A0CK,unrouted,none,False,
2026-08-09T15:25:28+08:00,244,390,109,0,0.44672131147540983,0.44672131147540983,0.5729166666666666,0.36486486486486486,0,0,0,18,TCGA-A2-A0CK,ER_status_label+PR_status_label,direct,False,
2026-08-09T15:25:37+08:00,245,390,109,0,0.4448979591836735,0.4448979591836735,0.5670103092783505,0.36486486486486486,0,0,0,18,TCGA-OL-A5RX,histologic_grade_label,direct,False,
2026-08-09T15:25:47+08:00,246,390,110,0,0.44715447154471544,0.44715447154471544,0.5714285714285714,0.36486486486486486,0,0,0,19,TCGA-OL-A5RX,lymphovascular_invasion_label,direct,True,
2026-08-09T15:25:50+08:00,247,390,110,0,0.44534412955465585,0.44534412955465585,0.5714285714285714,0.3624161073825503,0,0,0,19,TCGA-OL-A5RX,unrouted,none,False,
2026-08-09T15:25:54+08:00,248,390,111,0,0.4475806451612903,0.4475806451612903,0.5714285714285714,0.36666666666666664,0,0,0,19,TCGA-OL-A5RX,unrouted,none,True,
2026-08-09T15:25:57+08:00,249,390,111,0,0.4457831325301205,0.4457831325301205,0.5714285714285714,0.36423841059602646,0,0,0,19,TCGA-OL-A5RX,unrouted,none,False,
2026-08-09T15:25:59+08:00,250,390,112,0,0.448,0.448,0.5714285714285714,0.3684210526315789,0,0,0,19,TCGA-A2-A3XY,unrouted,none,True,
2026-08-09T15:26:08+08:00,251,390,113,0,0.450199203187251,0.450199203187251,0.5757575757575758,0.3684210526315789,0,0,0,19,TCGA-A2-A3XY,histologic_grade_label,direct,True,
2026-08-09T15:26:18+08:00,252,390,113,0,0.44841269841269843,0.44841269841269843,0.57,0.3684210526315789,0,0,0,19,TCGA-A2-A3XY,ER_status_label+PR_status_label,direct,False,
2026-08-09T15:26:31+08:00,253,390,113,0,0.44664031620553357,0.44664031620553357,0.5643564356435643,0.3684210526315789,0,0,0,20,TCGA-A2-A3XY,necrosis_binary+comedonecrosis_binary,direct,False,
2026-08-09T15:26:33+08:00,254,390,113,0,0.4448818897637795,0.4448818897637795,0.5643564356435643,0.3660130718954248,0,0,0,20,TCGA-A2-A3XY,unrouted,none,False,
2026-08-09T15:26:36+08:00,255,390,114,0,0.4470588235294118,0.4470588235294118,0.5643564356435643,0.37012987012987014,0,0,0,20,TCGA-D8-A27M,unrouted,none,True,
2026-08-09T15:26:39+08:00,256,390,114,0,0.4453125,0.4453125,0.5643564356435643,0.36774193548387096,0,0,0,20,TCGA-D8-A27M,unrouted,none,False,
2026-08-09T15:26:47+08:00,257,390,114,0,0.44357976653696496,0.44357976653696496,0.5588235294117647,0.36774193548387096,0,0,0,21,TCGA-D8-A27M,ER_status_label+PR_status_label,direct,False,
2026-08-09T15:26:53+08:00,258,390,114,0,0.4418604651162791,0.4418604651162791,0.5533980582524272,0.36774193548387096,0,0,0,22,TCGA-D8-A27M,HER2_status_label,direct,False,
2026-08-09T15:27:02+08:00,259,390,115,0,0.444015444015444,0.444015444015444,0.5576923076923077,0.36774193548387096,0,0,0,22,TCGA-D8-A27M,histologic_grade_label,direct,True,
2026-08-09T15:27:04+08:00,260,390,115,0,0.4423076923076923,0.4423076923076923,0.5576923076923077,0.36538461538461536,0,0,0,22,TCGA-AO-A1KP,unrouted,none,False,
2026-08-09T15:27:08+08:00,261,390,116,0,0.4444444444444444,0.4444444444444444,0.5576923076923077,0.36942675159235666,0,0,0,22,TCGA-AO-A1KP,unrouted,none,True,
2026-08-09T15:27:18+08:00,262,390,116,0,0.44274809160305345,0.44274809160305345,0.5523809523809524,0.36942675159235666,0,0,0,23,TCGA-AO-A1KP,histologic_grade_label,direct,False,
2026-08-09T15:27:21+08:00,263,390,116,0,0.44106463878326996,0.44106463878326996,0.5523809523809524,0.3670886075949367,0,0,0,23,TCGA-AO-A1KP,unrouted,none,False,
2026-08-09T15:27:24+08:00,264,390,117,0,0.4431818181818182,0.4431818181818182,0.5523809523809524,0.3710691823899371,0,0,0,23,TCGA-OL-A66P,unrouted,none,True,
2026-08-09T15:27:27+08:00,265,390,117,0,0.44150943396226416,0.44150943396226416,0.5523809523809524,0.36875,0,0,0,23,TCGA-OL-A66P,unrouted,none,False,
2026-08-09T15:27:30+08:00,266,390,118,0,0.44360902255639095,0.44360902255639095,0.5523809523809524,0.37267080745341613,0,0,0,23,TCGA-OL-A66P,unrouted,none,True,
2026-08-09T15:27:33+08:00,267,390,118,0,0.4419475655430712,0.4419475655430712,0.5523809523809524,0.37037037037037035,0,0,0,23,TCGA-D8-A73U,unrouted,none,False,
2026-08-09T15:27:41+08:00,268,390,119,0,0.44402985074626866,0.44402985074626866,0.5566037735849056,0.37037037037037035,0,0,0,23,TCGA-D8-A73U,histological_type_label,direct,True,
2026-08-09T15:27:43+08:00,269,390,120,0,0.44609665427509293,0.44609665427509293,0.5566037735849056,0.37423312883435583,0,0,0,23,TCGA-D8-A73U,unrouted,none,True,
2026-08-09T15:27:52+08:00,270,390,120,0,0.4444444444444444,0.4444444444444444,0.5514018691588785,0.37423312883435583,0,0,0,23,TCGA-D8-A73U,histological_type_label,direct,False,
2026-08-09T15:27:55+08:00,271,390,120,0,0.44280442804428044,0.44280442804428044,0.5514018691588785,0.3719512195121951,0,0,0,23,TCGA-D8-A73U,unrouted,none,False,
2026-08-09T15:28:04+08:00,272,390,121,0,0.44485294117647056,0.44485294117647056,0.5555555555555556,0.3719512195121951,0,0,0,23,TCGA-AO-A12D,histological_type_label+dcis_binary,direct,True,
2026-08-09T15:28:07+08:00,273,390,121,0,0.4432234432234432,0.4432234432234432,0.5555555555555556,0.3696969696969697,0,0,0,23,TCGA-AO-A12D,unrouted,none,False,
2026-08-09T15:28:10+08:00,274,390,121,0,0.4416058394160584,0.4416058394160584,0.5555555555555556,0.3674698795180723,0,0,0,23,TCGA-AO-A12D,unrouted,none,False,
2026-08-09T15:28:13+08:00,275,390,121,0,0.44,0.44,0.5555555555555556,0.3652694610778443,0,0,0,23,TCGA-AO-A12D,unrouted,none,False,
2026-08-09T15:28:15+08:00,276,390,121,0,0.4384057971014493,0.4384057971014493,0.5555555555555556,0.3630952380952381,0,0,0,23,TCGA-E9-A1RE,unrouted,none,False,
2026-08-09T15:28:20+08:00,277,390,122,0,0.4404332129963899,0.4404332129963899,0.5596330275229358,0.3630952380952381,0,0,0,23,TCGA-E9-A1RE,histological_type_label,direct,True,
2026-08-09T15:28:22+08:00,278,390,122,0,0.43884892086330934,0.43884892086330934,0.5596330275229358,0.3609467455621302,0,0,0,23,TCGA-E9-A1RE,unrouted,none,False,
2026-08-09T15:28:34+08:00,279,390,123,0,0.44086021505376344,0.44086021505376344,0.5636363636363636,0.3609467455621302,0,0,0,24,TCGA-E9-A1RE,lymphovascular_invasion_label,direct,True,
2026-08-09T15:28:37+08:00,280,390,124,0,0.44285714285714284,0.44285714285714284,0.5636363636363636,0.36470588235294116,0,0,0,24,TCGA-D8-A1JB,unrouted,none,True,
2026-08-09T15:28:40+08:00,281,390,124,0,0.4412811387900356,0.4412811387900356,0.5636363636363636,0.36257309941520466,0,0,0,24,TCGA-D8-A1JB,unrouted,none,False,
2026-08-09T15:28:52+08:00,282,390,125,0,0.4432624113475177,0.4432624113475177,0.5675675675675675,0.36257309941520466,0,0,0,24,TCGA-D8-A1JB,histological_type_label+ductal_binary+lobular_binary+dcis_binary,direct,True,
2026-08-09T15:28:55+08:00,283,390,125,0,0.4416961130742049,0.4416961130742049,0.5675675675675675,0.36046511627906974,0,0,0,24,TCGA-D8-A1JB,unrouted,none,False,
2026-08-09T15:28:57+08:00,284,390,125,0,0.44014084507042256,0.44014084507042256,0.5675675675675675,0.3583815028901734,0,0,0,24,TCGA-C8-A1HJ,unrouted,none,False,
2026-08-09T15:29:01+08:00,285,390,125,0,0.43859649122807015,0.43859649122807015,0.5675675675675675,0.3563218390804598,0,0,0,24,TCGA-C8-A1HJ,unrouted,none,False,
2026-08-09T15:29:03+08:00,286,390,125,0,0.4370629370629371,0.4370629370629371,0.5675675675675675,0.35428571428571426,0,0,0,24,TCGA-C8-A1HJ,unrouted,none,False,
2026-08-09T15:29:06+08:00,287,390,125,0,0.4355400696864111,0.4355400696864111,0.5675675675675675,0.3522727272727273,0,0,0,24,TCGA-C8-A1HJ,unrouted,none,False,
2026-08-09T15:29:09+08:00,288,390,125,0,0.4340277777777778,0.4340277777777778,0.5675675675675675,0.3502824858757062,0,0,0,24,TCGA-C8-A1HJ,unrouted,none,False,
2026-08-09T15:29:12+08:00,289,390,126,0,0.4359861591695502,0.4359861591695502,0.5675675675675675,0.3539325842696629,0,0,0,24,TCGA-C8-A1HJ,unrouted,none,True,
2026-08-09T15:29:21+08:00,290,390,127,0,0.4379310344827586,0.4379310344827586,0.5714285714285714,0.3539325842696629,0,0,0,24,TCGA-A2-A1FW,histological_type_label,direct,True,
2026-08-09T15:29:24+08:00,291,390,128,0,0.43986254295532645,0.43986254295532645,0.5714285714285714,0.3575418994413408,0,0,0,24,TCGA-A2-A1FW,unrouted,none,True,
2026-08-09T15:29:27+08:00,292,390,128,0,0.4383561643835616,0.4383561643835616,0.5714285714285714,0.35555555555555557,0,0,0,24,TCGA-A2-A1FW,unrouted,none,False,
2026-08-09T15:29:37+08:00,293,390,128,0,0.43686006825938567,0.43686006825938567,0.5663716814159292,0.35555555555555557,0,0,0,24,TCGA-A2-A1FW,ajcc_pathologic_stage,direct,False,
2026-08-09T15:29:40+08:00,294,390,128,0,0.43537414965986393,0.43537414965986393,0.5663716814159292,0.35359116022099446,0,0,0,24,TCGA-A2-A1FW,unrouted,none,False,
2026-08-09T15:29:50+08:00,295,390,128,0,0.43389830508474575,0.43389830508474575,0.5614035087719298,0.35359116022099446,0,0,0,25,TCGA-A2-A25A,histological_type_label,direct,False,
2026-08-09T15:29:53+08:00,296,390,128,0,0.43243243243243246,0.43243243243243246,0.5614035087719298,0.3516483516483517,0,0,0,25,TCGA-A2-A25A,unrouted,none,False,
2026-08-09T15:29:56+08:00,297,390,128,0,0.43097643097643096,0.43097643097643096,0.5614035087719298,0.34972677595628415,0,0,0,25,TCGA-A2-A25A,unrouted,none,False,
2026-08-09T15:30:05+08:00,298,390,129,0,0.43288590604026844,0.43288590604026844,0.5652173913043478,0.34972677595628415,0,0,0,25,TCGA-A2-A25A,HER2_status_label,direct,True,
2026-08-09T15:30:08+08:00,299,390,130,0,0.43478260869565216,0.43478260869565216,0.5652173913043478,0.3532608695652174,0,0,0,25,TCGA-A2-A25A,unrouted,none,True,
2026-08-09T15:30:11+08:00,300,390,130,0,0.43333333333333335,0.43333333333333335,0.5652173913043478,0.35135135135135137,0,0,0,25,TCGA-A2-A25A,unrouted,none,False,
2026-08-09T15:30:13+08:00,301,390,130,0,0.4318936877076412,0.4318936877076412,0.5652173913043478,0.34946236559139787,0,0,0,25,TCGA-A8-A09Q,unrouted,none,False,
